tx_id,sender_account_id,receiver_account_id,amount,timestamp,is_fraud,case_id,is_synthetic
TX-000332,ACC-00111,ACC-00503,359.08,2026-08-27 10:00:00,0,,True
TX-000333,ACC-00921,ACC-00083,167.83,2026-09-06 10:00:00,0,,True
TX-000334,ACC-00130,ACC-00282,315.92,2026-08-22 19:00:00,0,,True
TX-000335,ACC-00730,ACC-00333,196.64,2026-08-21 20:00:00,0,,True
TX-000336,ACC-00302,ACC-00465,257.72,2026-08-28 09:00:00,0,,True
TX-000337,ACC-00813,ACC-00719,66.06,2026-08-20 16:00:00,0,,True
TX-000338,ACC-00899,ACC-00788,280.15,2026-08-14 06:00:00,0,,True
TX-000339,ACC-00441,ACC-00463,445.16,2026-08-28 02:00:00,0,,True
TX-000340,ACC-00848,ACC-00465,205.38,2026-08-18 09:00:00,0,,True
TX-000341,ACC-00321,ACC-00438,163.14,2026-09-02 01:00:00,0,,True
TX-000342,ACC-00977,ACC-00157,346.54,2026-08-26 10:00:00,0,,True
TX-000343,ACC-00094,ACC-00852,51.83,2026-08-28 09:00:00,0,,True
TX-000344,ACC-00763,ACC-00757,192.6,2026-09-05 19:00:00,0,,True
TX-000345,ACC-00062,ACC-00601,478.75,2026-08-24 02:00:00,0,,True
TX-000346,ACC-00687,ACC-00126,211.3,2026-08-13 15:00:00,0,,True
TX-000347,ACC-00964,ACC-00769,217.24,2026-08-11 13:00:00,0,,True
TX-000348,ACC-00053,ACC-00992,150.94,2026-09-01 01:00:00,0,,True
TX-000349,ACC-00107,ACC-00592,258.63,2026-09-05 15:00:00,0,,True
TX-000350,ACC-00494,ACC-00230,425.16,2026-08-29 19:00:00,0,,True
TX-000351,ACC-00377,ACC-00118,383.68,2026-08-23 05:00:00,0,,True
TX-000352,ACC-00827,ACC-00440,424.13,2026-08-16 17:00:00,0,,True
TX-000353,ACC-00629,ACC-00692,324.92,2026-09-09 17:00:00,0,,True
TX-000354,ACC-00952,ACC-00674,416.44,2026-09-02 12:00:00,0,,True
TX-000355,ACC-00185,ACC-00280,354.32,2026-09-01 02:00:00,0,,True
TX-000356,ACC-00360,ACC-00007,98.89,2026-09-05 18:00:00,0,,True
TX-000357,ACC-00674,ACC-00411,44.1,2026-08-17 16:00:00,0,,True
TX-000358,ACC-00996,ACC-00032,54.96,2026-08-25 06:00:00,0,,True
TX-000359,ACC-00386,ACC-00430,232.29,2026-09-05 01:00:00,0,,True
TX-000360,ACC-00320,ACC-00739,168.95,2026-08-10 18:00:00,0,,True
TX-000361,ACC-00611,ACC-00087,442.84,2026-09-06 07:00:00,0,,True
TX-000362,ACC-00773,ACC-00633,34.38,2026-09-08 04:00:00,0,,True
TX-000363,ACC-00454,ACC-00678,217.77,2026-08-21 22:00:00,0,,True
TX-000364,ACC-00425,ACC-00280,115.63,2026-08-25 09:00:00,0,,True
TX-000365,ACC-00354,ACC-00441,64.34,2026-08-19 15:00:00,0,,True
TX-000366,ACC-00608,ACC-00499,268.2,2026-09-01 11:00:00,0,,True
TX-000367,ACC-00226,ACC-00405,492.38,2026-09-09 12:00:00,0,,True
TX-000368,ACC-00210,ACC-00309,473.21,2026-08-17 08:00:00,0,,True
TX-000369,ACC-00783,ACC-00262,151.83,2026-09-07 12:00:00,0,,True
TX-000370,ACC-00510,ACC-00765,221.02,2026-09-06 00:00:00,0,,True
TX-000371,ACC-00546,ACC-00721,122.75,2026-08-23 15:00:00,0,,True
TX-000372,ACC-00826,ACC-00363,45.32,2026-08-13 13:00:00,0,,True
TX-000373,ACC-00044,ACC-00447,19.18,2026-08-12 10:00:00,0,,True
TX-000374,ACC-00883,ACC-00321,292.12,2026-08-23 00:00:00,0,,True
TX-000375,ACC-00727,ACC-00656,214.67,2026-09-07 00:00:00,0,,True
TX-000376,ACC-00022,ACC-00990,169.14,2026-08-15 17:00:00,0,,True
TX-000377,ACC-00472,ACC-00852,347.91,2026-08-30 10:00:00,0,,True
TX-000378,ACC-00448,ACC-00865,61.87,2026-08-27 18:00:00,0,,True
TX-000379,ACC-00411,ACC-00537,48.54,2026-08-14 03:00:00,0,,True
TX-000380,ACC-00764,ACC-00348,118.57,2026-08-17 07:00:00,0,,True
TX-000381,ACC-00079,ACC-00523,320.28,2026-08-24 20:00:00,0,,True
TX-000382,ACC-00199,ACC-00928,390.35,2026-08-29 13:00:00,0,,True
TX-000383,ACC-00982,ACC-00839,326.27,2026-09-06 05:00:00,0,,True
TX-000384,ACC-00106,ACC-00150,135.42,2026-09-04 17:00:00,0,,True
TX-000385,ACC-00157,ACC-00779,381.98,2026-09-08 07:00:00,0,,True
TX-000386,ACC-00975,ACC-00792,317.69,2026-08-26 18:00:00,0,,True
TX-000387,ACC-00779,ACC-00594,229.96,2026-08-11 18:00:00,0,,True
TX-000388,ACC-00659,ACC-00651,493.4,2026-08-30 16:00:00,0,,True
TX-000389,ACC-00324,ACC-00155,225.48,2026-08-25 22:00:00,0,,True
TX-000390,ACC-00647,ACC-00311,400.2,2026-08-23 11:00:00,0,,True
TX-000391,ACC-00361,ACC-00520,46.35,2026-08-26 22:00:00,0,,True
TX-000392,ACC-00039,ACC-00059,190.68,2026-09-01 10:00:00,0,,True
TX-000393,ACC-00661,ACC-00885,488.91,2026-09-07 17:00:00,0,,True
TX-000394,ACC-00609,ACC-00520,198.4,2026-08-22 19:00:00,0,,True
TX-000395,ACC-00978,ACC-00811,372.07,2026-09-08 22:00:00,0,,True
TX-000396,ACC-00931,ACC-00830,290.11,2026-09-04 02:00:00,0,,True
TX-000397,ACC-00620,ACC-00488,255.67,2026-08-11 11:00:00,0,,True
TX-000398,ACC-00462,ACC-00106,407.37,2026-08-15 02:00:00,0,,True
TX-000399,ACC-00732,ACC-00087,257.23,2026-09-05 11:00:00,0,,True
TX-000400,ACC-00254,ACC-00725,224.5,2026-08-26 20:00:00,0,,True
TX-000401,ACC-00536,ACC-00625,87.79,2026-08-30 03:00:00,0,,True
TX-000402,ACC-00397,ACC-00419,389.49,2026-08-19 17:00:00,0,,True
TX-000403,ACC-00054,ACC-00809,319.13,2026-08-31 10:00:00,0,,True
TX-000404,ACC-00338,ACC-00097,283.4,2026-08-29 03:00:00,0,,True
TX-000405,ACC-00259,ACC-00742,427.27,2026-08-10 17:00:00,0,,True
TX-000406,ACC-00895,ACC-00154,173.35,2026-08-22 15:00:00,0,,True
TX-000407,ACC-00145,ACC-00939,181.41,2026-08-10 16:00:00,0,,True
TX-000408,ACC-00716,ACC-00679,202.06,2026-08-21 14:00:00,0,,True
TX-000409,ACC-00961,ACC-00087,161.7,2026-08-28 16:00:00,0,,True
TX-000410,ACC-00811,ACC-00337,408.46,2026-08-19 14:00:00,0,,True
TX-000411,ACC-00849,ACC-00970,372.0,2026-08-19 20:00:00,0,,True
TX-000412,ACC-00096,ACC-00662,338.52,2026-08-25 01:00:00,0,,True
TX-000413,ACC-00019,ACC-00372,161.34,2026-08-11 06:00:00,0,,True
TX-000414,ACC-00350,ACC-00971,385.42,2026-09-04 05:00:00,0,,True
TX-000415,ACC-00141,ACC-00159,47.81,2026-08-14 09:00:00,0,,True
TX-000416,ACC-00520,ACC-00790,274.49,2026-08-17 20:00:00,0,,True
TX-000417,ACC-00039,ACC-00678,175.01,2026-08-16 17:00:00,0,,True
TX-000418,ACC-00135,ACC-00612,194.59,2026-09-05 07:00:00,0,,True
TX-000419,ACC-00852,ACC-00710,387.84,2026-08-16 07:00:00,0,,True
TX-000420,ACC-00739,ACC-00449,31.41,2026-08-29 15:00:00,0,,True
TX-000421,ACC-00737,ACC-00244,485.1,2026-08-22 03:00:00,0,,True
TX-000422,ACC-00771,ACC-00767,394.06,2026-09-02 19:00:00,0,,True
TX-000423,ACC-00245,ACC-00317,483.14,2026-08-15 21:00:00,0,,True
TX-000424,ACC-00926,ACC-00856,105.07,2026-08-19 18:00:00,0,,True
TX-000425,ACC-00452,ACC-00473,387.02,2026-08-17 00:00:00,0,,True
TX-000426,ACC-00515,ACC-00541,215.14,2026-09-05 06:00:00,0,,True
TX-000427,ACC-00821,ACC-00620,77.82,2026-09-02 11:00:00,0,,True
TX-000428,ACC-00657,ACC-00493,438.32,2026-08-24 09:00:00,0,,True
TX-000429,ACC-00729,ACC-00867,262.8,2026-09-07 03:00:00,0,,True
TX-000430,ACC-00086,ACC-00782,88.55,2026-08-26 20:00:00,0,,True
TX-000431,ACC-00151,ACC-00851,224.36,2026-08-11 05:00:00,0,,True
TX-000432,ACC-00837,ACC-00462,443.47,2026-08-12 12:00:00,0,,True
TX-000433,ACC-00425,ACC-00055,204.26,2026-08-30 05:00:00,0,,True
TX-000434,ACC-00396,ACC-00084,193.71,2026-09-10 02:00:00,0,,True
TX-000435,ACC-00954,ACC-00102,421.2,2026-08-21 02:00:00,0,,True
TX-000436,ACC-00811,ACC-00150,77.42,2026-08-31 21:00:00,0,,True
TX-000437,ACC-00713,ACC-00852,78.01,2026-08-18 21:00:00,0,,True
TX-000438,ACC-00460,ACC-00631,12.57,2026-09-08 12:00:00,0,,True
TX-000439,ACC-00263,ACC-00221,419.13,2026-08-23 13:00:00,0,,True
TX-000440,ACC-00624,ACC-00541,217.39,2026-08-17 03:00:00,0,,True
TX-000441,ACC-00244,ACC-00309,69.71,2026-09-02 23:00:00,0,,True
TX-000442,ACC-00655,ACC-00813,315.18,2026-09-08 09:00:00,0,,True
TX-000443,ACC-00857,ACC-00927,254.92,2026-08-24 12:00:00,0,,True
TX-000444,ACC-00648,ACC-00528,291.77,2026-08-19 08:00:00,0,,True
TX-000445,ACC-00299,ACC-00440,10.77,2026-08-30 05:00:00,0,,True
TX-000446,ACC-00585,ACC-00427,101.78,2026-08-20 10:00:00,0,,True
TX-000447,ACC-00537,ACC-00999,186.7,2026-08-10 20:00:00,0,,True
TX-000448,ACC-00558,ACC-00520,395.34,2026-08-24 19:00:00,0,,True
TX-000449,ACC-00021,ACC-00400,437.93,2026-09-08 16:00:00,0,,True
TX-000450,ACC-00397,ACC-00383,134.29,2026-09-10 01:00:00,0,,True
TX-000451,ACC-00808,ACC-00070,178.95,2026-08-17 15:00:00,0,,True
TX-000452,ACC-00644,ACC-00107,388.04,2026-08-18 02:00:00,0,,True
TX-000453,ACC-00137,ACC-00046,182.63,2026-08-30 16:00:00,0,,True
TX-000454,ACC-00180,ACC-00851,391.78,2026-08-26 14:00:00,0,,True
TX-000455,ACC-00491,ACC-00647,99.32,2026-09-06 10:00:00,0,,True
TX-000456,ACC-00734,ACC-00795,472.37,2026-09-09 03:00:00,0,,True
TX-000457,ACC-00207,ACC-00045,397.64,2026-08-13 11:00:00,0,,True
TX-000458,ACC-00324,ACC-00956,161.94,2026-08-28 19:00:00,0,,True
TX-000459,ACC-00485,ACC-00260,27.94,2026-08-21 06:00:00,0,,True
TX-000460,ACC-00293,ACC-00366,432.45,2026-09-08 16:00:00,0,,True
TX-000461,ACC-00340,ACC-00280,70.99,2026-08-29 23:00:00,0,,True
TX-000462,ACC-00911,ACC-00410,374.22,2026-08-13 00:00:00,0,,True
TX-000463,ACC-00348,ACC-00998,101.54,2026-08-18 21:00:00,0,,True
TX-000464,ACC-00377,ACC-00947,400.67,2026-09-02 10:00:00,0,,True
TX-000465,ACC-00745,ACC-00435,48.67,2026-08-22 07:00:00,0,,True
TX-000466,ACC-00559,ACC-00301,167.39,2026-09-08 02:00:00,0,,True
TX-000467,ACC-00677,ACC-00303,160.18,2026-08-21 14:00:00,0,,True
TX-000468,ACC-00437,ACC-00171,347.98,2026-08-29 22:00:00,0,,True
TX-000469,ACC-00044,ACC-00745,436.32,2026-08-29 17:00:00,0,,True
TX-000470,ACC-00446,ACC-00282,323.34,2026-08-16 11:00:00,0,,True
TX-000471,ACC-00077,ACC-00688,322.38,2026-08-29 20:00:00,0,,True
TX-000472,ACC-00821,ACC-00768,342.91,2026-08-11 12:00:00,0,,True
TX-000473,ACC-00147,ACC-00870,307.71,2026-08-15 22:00:00,0,,True
TX-000474,ACC-00036,ACC-00130,42.94,2026-08-16 16:00:00,0,,True
TX-000475,ACC-00376,ACC-00371,197.6,2026-08-23 11:00:00,0,,True
TX-000476,ACC-00620,ACC-00158,342.74,2026-08-11 01:00:00,0,,True
TX-000477,ACC-00381,ACC-00455,383.91,2026-08-23 08:00:00,0,,True
TX-000478,ACC-00543,ACC-00376,205.04,2026-08-21 04:00:00,0,,True
TX-000479,ACC-00256,ACC-00984,65.59,2026-08-18 07:00:00,0,,True
TX-000480,ACC-00512,ACC-00531,199.62,2026-08-24 09:00:00,0,,True
TX-000481,ACC-00269,ACC-00794,137.54,2026-08-27 06:00:00,0,,True
TX-000482,ACC-00627,ACC-00293,350.05,2026-08-26 06:00:00,0,,True
TX-000483,ACC-00126,ACC-00139,427.88,2026-08-27 07:00:00,0,,True
TX-000484,ACC-00921,ACC-00731,228.1,2026-09-07 15:00:00,0,,True
TX-000485,ACC-00991,ACC-00866,493.42,2026-08-20 01:00:00,0,,True
TX-000486,ACC-00727,ACC-00067,279.5,2026-09-01 03:00:00,0,,True
TX-000487,ACC-00872,ACC-00162,358.79,2026-08-11 14:00:00,0,,True
TX-000488,ACC-00654,ACC-00179,398.91,2026-08-25 05:00:00,0,,True
TX-000489,ACC-00125,ACC-00206,398.11,2026-09-02 21:00:00,0,,True
TX-000490,ACC-00027,ACC-00370,281.47,2026-08-29 22:00:00,0,,True
TX-000491,ACC-00823,ACC-00565,73.59,2026-08-13 10:00:00,0,,True
TX-000492,ACC-00068,ACC-00317,205.1,2026-08-18 13:00:00,0,,True
TX-000493,ACC-00491,ACC-00539,211.29,2026-08-27 18:00:00,0,,True
TX-000494,ACC-00076,ACC-00129,486.47,2026-08-21 10:00:00,0,,True
TX-000495,ACC-00461,ACC-00478,343.25,2026-08-30 08:00:00,0,,True
TX-000496,ACC-00900,ACC-00849,392.33,2026-08-20 18:00:00,0,,True
TX-000497,ACC-00187,ACC-00787,483.47,2026-08-27 20:00:00,0,,True
TX-000498,ACC-00933,ACC-00890,37.15,2026-09-06 20:00:00,0,,True
TX-000499,ACC-00157,ACC-00312,90.68,2026-08-30 14:00:00,0,,True
TX-000500,ACC-00231,ACC-00355,474.27,2026-08-25 03:00:00,0,,True
TX-000501,ACC-00867,ACC-00081,132.8,2026-08-20 19:00:00,0,,True
TX-000502,ACC-00282,ACC-00129,316.26,2026-08-21 19:00:00,0,,True
TX-000503,ACC-00096,ACC-00515,324.08,2026-08-22 18:00:00,0,,True
TX-000504,ACC-00158,ACC-00176,332.78,2026-08-17 17:00:00,0,,True
TX-000505,ACC-00346,ACC-00863,462.73,2026-09-09 12:00:00,0,,True
TX-000506,ACC-00084,ACC-00047,474.79,2026-08-16 18:00:00,0,,True
TX-000507,ACC-00272,ACC-00667,113.3,2026-08-22 23:00:00,0,,True
TX-000508,ACC-00633,ACC-00655,24.84,2026-08-12 16:00:00,0,,True
TX-000509,ACC-00559,ACC-00297,324.53,2026-08-31 21:00:00,0,,True
TX-000510,ACC-00251,ACC-00825,405.6,2026-08-29 03:00:00,0,,True
TX-000511,ACC-00465,ACC-00075,347.42,2026-09-04 22:00:00,0,,True
TX-000512,ACC-00426,ACC-00496,237.58,2026-08-30 17:00:00,0,,True
TX-000513,ACC-00148,ACC-00321,432.13,2026-08-30 13:00:00,0,,True
TX-000514,ACC-00882,ACC-00354,487.93,2026-09-06 01:00:00,0,,True
TX-000515,ACC-00528,ACC-00576,62.03,2026-09-02 22:00:00,0,,True
TX-000516,ACC-00126,ACC-00274,230.3,2026-09-06 09:00:00,0,,True
TX-000517,ACC-00052,ACC-00298,473.24,2026-08-13 17:00:00,0,,True
TX-000518,ACC-00429,ACC-00255,481.72,2026-08-13 07:00:00,0,,True
TX-000519,ACC-00834,ACC-00336,467.54,2026-08-18 02:00:00,0,,True
TX-000520,ACC-00195,ACC-00782,88.08,2026-08-24 22:00:00,0,,True
TX-000521,ACC-00511,ACC-00901,161.18,2026-09-10 10:00:00,0,,True
TX-000522,ACC-00968,ACC-00403,257.67,2026-08-11 05:00:00,0,,True
TX-000523,ACC-00221,ACC-00598,182.92,2026-09-09 03:00:00,0,,True
TX-000524,ACC-00507,ACC-00612,442.35,2026-08-20 15:00:00,0,,True
TX-000525,ACC-00482,ACC-00293,272.98,2026-08-14 09:00:00,0,,True
TX-000526,ACC-00442,ACC-00138,442.4,2026-08-18 01:00:00,0,,True
TX-000527,ACC-00783,ACC-00413,189.31,2026-08-29 11:00:00,0,,True
TX-000528,ACC-00584,ACC-00576,105.38,2026-08-24 03:00:00,0,,True
TX-000529,ACC-00076,ACC-00396,257.09,2026-08-16 19:00:00,0,,True
TX-000530,ACC-00287,ACC-00846,494.65,2026-08-19 17:00:00,0,,True
TX-000531,ACC-00122,ACC-00132,487.79,2026-08-29 01:00:00,0,,True
TX-000532,ACC-00814,ACC-00348,283.34,2026-08-30 08:00:00,0,,True
TX-000533,ACC-00204,ACC-00617,259.47,2026-08-25 11:00:00,0,,True
TX-000534,ACC-00047,ACC-00040,77.15,2026-08-30 21:00:00,0,,True
TX-000535,ACC-00532,ACC-00468,82.98,2026-08-12 20:00:00,0,,True
TX-000536,ACC-00144,ACC-00336,466.37,2026-08-31 07:00:00,0,,True
TX-000537,ACC-00403,ACC-00632,372.27,2026-08-31 18:00:00,0,,True
TX-000538,ACC-00345,ACC-00520,415.86,2026-08-23 21:00:00,0,,True
TX-000539,ACC-00726,ACC-00577,156.9,2026-08-15 12:00:00,0,,True
TX-000540,ACC-00378,ACC-00340,340.17,2026-08-27 18:00:00,0,,True
TX-000541,ACC-00316,ACC-00816,450.4,2026-08-13 14:00:00,0,,True
TX-000542,ACC-00645,ACC-00028,302.49,2026-09-01 16:00:00,0,,True
TX-000543,ACC-00802,ACC-00996,390.32,2026-08-23 05:00:00,0,,True
TX-000544,ACC-00739,ACC-00053,295.93,2026-09-04 20:00:00,0,,True
TX-000545,ACC-00645,ACC-00739,313.67,2026-08-15 00:00:00,0,,True
TX-000546,ACC-00152,ACC-00842,343.56,2026-09-08 18:00:00,0,,True
TX-000547,ACC-00971,ACC-00718,63.85,2026-09-09 22:00:00,0,,True
TX-000548,ACC-00322,ACC-00429,84.2,2026-08-19 06:00:00,0,,True
TX-000549,ACC-00421,ACC-00514,389.74,2026-08-11 21:00:00,0,,True
TX-000550,ACC-00894,ACC-00869,370.56,2026-09-08 14:00:00,0,,True
TX-000551,ACC-00142,ACC-00532,111.6,2026-08-30 15:00:00,0,,True
TX-000552,ACC-00490,ACC-00539,194.64,2026-08-11 07:00:00,0,,True
TX-000553,ACC-00471,ACC-00935,271.23,2026-08-24 01:00:00,0,,True
TX-000554,ACC-00693,ACC-00791,435.15,2026-08-19 16:00:00,0,,True
TX-000555,ACC-00823,ACC-00710,139.54,2026-08-26 06:00:00,0,,True
TX-000556,ACC-00981,ACC-00253,146.71,2026-09-01 05:00:00,0,,True
TX-000557,ACC-00965,ACC-00997,491.31,2026-08-17 03:00:00,0,,True
TX-000558,ACC-00722,ACC-00213,348.22,2026-08-26 02:00:00,0,,True
TX-000559,ACC-00492,ACC-00358,284.64,2026-08-11 13:00:00,0,,True
TX-000560,ACC-00281,ACC-00295,69.72,2026-08-19 19:00:00,0,,True
TX-000561,ACC-00389,ACC-00918,490.28,2026-08-15 01:00:00,0,,True
TX-000562,ACC-00978,ACC-00792,404.26,2026-09-01 11:00:00,0,,True
TX-000563,ACC-00295,ACC-00979,359.93,2026-08-29 22:00:00,0,,True
TX-000564,ACC-00672,ACC-00263,376.2,2026-09-04 06:00:00,0,,True
TX-000565,ACC-00848,ACC-00552,142.86,2026-08-23 14:00:00,0,,True
TX-000566,ACC-00279,ACC-00141,63.52,2026-08-17 18:00:00,0,,True
TX-000567,ACC-00246,ACC-00249,34.88,2026-08-12 20:00:00,0,,True
TX-000568,ACC-00232,ACC-00654,124.09,2026-09-06 23:00:00,0,,True
TX-000569,ACC-00339,ACC-00735,241.48,2026-08-20 08:00:00,0,,True
TX-000570,ACC-00006,ACC-00988,279.67,2026-08-12 07:00:00,0,,True
TX-000571,ACC-00417,ACC-00669,468.17,2026-08-12 21:00:00,0,,True
TX-000572,ACC-00489,ACC-00667,107.73,2026-08-11 03:00:00,0,,True
TX-000573,ACC-00329,ACC-00293,326.49,2026-08-12 10:00:00,0,,True
TX-000574,ACC-00668,ACC-00588,123.79,2026-08-17 13:00:00,0,,True
TX-000575,ACC-00871,ACC-00960,28.28,2026-08-12 07:00:00,0,,True
TX-000576,ACC-00428,ACC-00904,420.43,2026-08-12 11:00:00,0,,True
TX-000577,ACC-00857,ACC-00407,396.1,2026-09-04 13:00:00,0,,True
TX-000578,ACC-00986,ACC-00894,463.76,2026-08-13 11:00:00,0,,True
TX-000579,ACC-00010,ACC-00306,288.3,2026-09-07 02:00:00,0,,True
TX-000580,ACC-00292,ACC-00466,494.66,2026-08-23 20:00:00,0,,True
TX-000581,ACC-00506,ACC-00911,469.89,2026-08-13 20:00:00,0,,True
TX-000582,ACC-00480,ACC-00280,104.48,2026-09-07 02:00:00,0,,True
TX-000583,ACC-00167,ACC-00749,234.87,2026-09-01 14:00:00,0,,True
TX-000584,ACC-00191,ACC-00015,370.94,2026-08-16 03:00:00,0,,True
TX-000585,ACC-00582,ACC-00691,381.07,2026-09-04 17:00:00,0,,True
TX-000586,ACC-00877,ACC-00655,449.55,2026-08-14 23:00:00,0,,True
TX-000587,ACC-00528,ACC-00336,52.5,2026-08-20 09:00:00,0,,True
TX-000588,ACC-00190,ACC-00144,243.95,2026-08-12 05:00:00,0,,True
TX-000589,ACC-00007,ACC-00268,197.95,2026-08-27 04:00:00,0,,True
TX-000590,ACC-00977,ACC-00338,157.95,2026-08-17 18:00:00,0,,True
TX-000591,ACC-00012,ACC-00268,330.3,2026-08-19 05:00:00,0,,True
TX-000592,ACC-00064,ACC-00684,67.93,2026-09-01 07:00:00,0,,True
TX-000593,ACC-00416,ACC-00703,256.24,2026-08-12 14:00:00,0,,True
TX-000594,ACC-00789,ACC-00319,348.24,2026-08-21 03:00:00,0,,True
TX-000595,ACC-00377,ACC-00630,118.22,2026-08-11 08:00:00,0,,True
TX-000596,ACC-00490,ACC-00157,232.94,2026-08-22 01:00:00,0,,True
TX-000597,ACC-00426,ACC-00719,279.12,2026-08-25 19:00:00,0,,True
TX-000598,ACC-00822,ACC-00681,414.55,2026-08-17 05:00:00,0,,True
TX-000599,ACC-00697,ACC-00773,301.95,2026-08-16 10:00:00,0,,True
TX-000600,ACC-00539,ACC-00458,268.8,2026-08-30 10:00:00,0,,True
TX-000601,ACC-00940,ACC-00578,64.98,2026-08-14 19:00:00,0,,True
TX-000602,ACC-00925,ACC-00518,109.06,2026-08-24 08:00:00,0,,True
TX-000603,ACC-00169,ACC-00336,428.7,2026-08-27 09:00:00,0,,True
TX-000604,ACC-00697,ACC-00211,361.29,2026-08-26 10:00:00,0,,True
TX-000605,ACC-00921,ACC-00523,228.29,2026-09-08 22:00:00,0,,True
TX-000606,ACC-00136,ACC-00526,213.56,2026-08-23 11:00:00,0,,True
TX-000607,ACC-00573,ACC-00474,339.66,2026-08-31 13:00:00,0,,True
TX-000608,ACC-00023,ACC-00406,134.68,2026-09-09 13:00:00,0,,True
TX-000609,ACC-00224,ACC-00593,45.78,2026-08-28 01:00:00,0,,True
TX-000610,ACC-00718,ACC-00066,275.17,2026-09-09 10:00:00,0,,True
TX-000611,ACC-00957,ACC-00484,25.55,2026-08-28 07:00:00,0,,True
TX-000612,ACC-00788,ACC-00139,385.26,2026-08-17 16:00:00,0,,True
TX-000613,ACC-00987,ACC-00431,193.49,2026-08-13 00:00:00,0,,True
TX-000614,ACC-00460,ACC-00891,459.39,2026-08-29 00:00:00,0,,True
TX-000615,ACC-00083,ACC-00700,482.43,2026-08-13 19:00:00,0,,True
TX-000616,ACC-00137,ACC-00670,431.54,2026-09-07 07:00:00,0,,True
TX-000617,ACC-00551,ACC-00403,269.13,2026-08-18 05:00:00,0,,True
TX-000618,ACC-00855,ACC-00004,380.53,2026-08-31 22:00:00,0,,True
TX-000619,ACC-00690,ACC-00737,276.78,2026-08-24 00:00:00,0,,True
TX-000620,ACC-00844,ACC-00236,131.28,2026-08-30 08:00:00,0,,True
TX-000621,ACC-00283,ACC-00194,469.33,2026-08-18 09:00:00,0,,True
TX-000622,ACC-00033,ACC-00829,333.5,2026-08-22 12:00:00,0,,True
TX-000623,ACC-00247,ACC-00212,42.97,2026-08-22 11:00:00,0,,True
TX-000624,ACC-00458,ACC-00613,339.29,2026-08-14 11:00:00,0,,True
TX-000625,ACC-00251,ACC-00759,31.68,2026-08-27 05:00:00,0,,True
TX-000626,ACC-00553,ACC-00223,379.65,2026-08-17 11:00:00,0,,True
TX-000627,ACC-00144,ACC-00516,496.81,2026-09-02 13:00:00,0,,True
TX-000628,ACC-00590,ACC-00327,292.96,2026-08-16 15:00:00,0,,True
TX-000629,ACC-00839,ACC-00329,126.08,2026-08-13 08:00:00,0,,True
TX-000630,ACC-00677,ACC-00534,118.31,2026-09-01 04:00:00,0,,True
TX-000631,ACC-00063,ACC-00571,474.77,2026-08-12 13:00:00,0,,True
TX-000632,ACC-00934,ACC-00180,316.74,2026-08-27 19:00:00,0,,True
TX-000633,ACC-00508,ACC-00049,486.42,2026-08-10 16:00:00,0,,True
TX-000634,ACC-00688,ACC-00391,395.04,2026-08-30 14:00:00,0,,True
TX-000635,ACC-00427,ACC-00419,83.12,2026-08-29 07:00:00,0,,True
TX-000636,ACC-00773,ACC-00551,242.02,2026-08-14 05:00:00,0,,True
TX-000637,ACC-00308,ACC-00879,356.71,2026-08-15 22:00:00,0,,True
TX-000638,ACC-00937,ACC-00060,285.57,2026-08-10 23:00:00,0,,True
TX-000639,ACC-00571,ACC-00543,75.71,2026-09-03 04:00:00,0,,True
TX-000640,ACC-00209,ACC-00339,326.89,2026-08-11 22:00:00,0,,True
TX-000641,ACC-00868,ACC-00380,55.31,2026-08-18 06:00:00,0,,True
TX-000642,ACC-00053,ACC-00275,194.81,2026-08-21 17:00:00,0,,True
TX-000643,ACC-00041,ACC-00895,45.66,2026-08-15 18:00:00,0,,True
TX-000644,ACC-00742,ACC-00688,283.84,2026-08-26 06:00:00,0,,True
TX-000645,ACC-00891,ACC-00929,173.15,2026-08-11 12:00:00,0,,True
TX-000646,ACC-00217,ACC-00960,103.11,2026-08-18 09:00:00,0,,True
TX-000647,ACC-00765,ACC-00773,244.67,2026-09-02 14:00:00,0,,True
TX-000648,ACC-00619,ACC-00721,110.21,2026-08-12 05:00:00,0,,True
TX-000649,ACC-00566,ACC-00330,390.0,2026-08-28 22:00:00,0,,True
TX-000650,ACC-00547,ACC-00665,186.04,2026-09-02 01:00:00,0,,True
TX-000651,ACC-00526,ACC-00904,253.67,2026-09-06 13:00:00,0,,True
TX-000652,ACC-00481,ACC-00780,421.47,2026-08-12 06:00:00,0,,True
TX-000653,ACC-00380,ACC-00321,212.83,2026-08-23 05:00:00,0,,True
TX-000654,ACC-00760,ACC-00150,17.95,2026-08-23 18:00:00,0,,True
TX-000655,ACC-00594,ACC-00738,214.61,2026-09-06 06:00:00,0,,True
TX-000656,ACC-00338,ACC-00236,196.12,2026-08-15 05:00:00,0,,True
TX-000657,ACC-00512,ACC-00564,330.76,2026-08-20 02:00:00,0,,True
TX-000658,ACC-00264,ACC-00782,412.58,2026-08-10 13:00:00,0,,True
TX-000659,ACC-00658,ACC-00758,250.39,2026-09-04 13:00:00,0,,True
TX-000660,ACC-00815,ACC-00361,92.94,2026-08-17 19:00:00,0,,True
TX-000661,ACC-00501,ACC-00189,459.28,2026-08-23 16:00:00,0,,True
TX-000662,ACC-00981,ACC-00061,266.73,2026-08-15 10:00:00,0,,True
TX-000663,ACC-00968,ACC-00838,337.43,2026-08-17 12:00:00,0,,True
