case_id,account_id,fraud_amount,timestamp,is_synthetic
C10449,ACC-06860,12219.94,2026-09-06 22:00:00,True
C10450,ACC-05903,5671.74,2026-08-27 02:00:00,True
C10451,ACC-06591,6150.85,2026-09-08 14:00:00,True
C10452,ACC-01087,11479.7,2026-08-14 02:00:00,True
C10453,ACC-03997,14299.22,2026-08-20 07:00:00,True
C10454,ACC-00091,10159.94,2026-08-18 05:00:00,True
C10455,ACC-05928,8309.9,2026-08-24 07:00:00,True
C10456,ACC-01044,7318.56,2026-08-27 22:00:00,True
C10457,ACC-06329,6844.52,2026-08-28 16:00:00,True
C10458,ACC-07750,9321.34,2026-08-20 15:00:00,True
C10459,ACC-06719,11141.07,2026-09-09 13:00:00,True
C10460,ACC-06098,10922.03,2026-09-03 22:00:00,True
C10461,ACC-00519,12047.36,2026-08-29 12:00:00,True
C10462,ACC-04570,12523.25,2026-09-04 04:00:00,True
C10463,ACC-03335,10773.48,2026-08-16 10:00:00,True
C10464,ACC-03737,6869.6,2026-08-15 19:00:00,True
C10465,ACC-05535,9575.5,2026-08-31 06:00:00,True
C10466,ACC-03595,13626.37,2026-09-01 15:00:00,True
C10467,ACC-04341,53843.1,2026-08-24 16:00:00,True
C10468,ACC-07852,10373.79,2026-08-25 16:00:00,True
C10469,ACC-07623,56585.71,2026-08-21 07:00:00,True
C10470,ACC-02324,10497.26,2026-08-17 21:00:00,True
C10471,ACC-00599,6142.07,2026-09-06 18:00:00,True
C10472,ACC-00353,13232.83,2026-08-16 19:00:00,True
C10473,ACC-02550,26958.64,2026-08-29 19:00:00,True
C10474,ACC-05045,12756.32,2026-08-14 09:00:00,True
C10475,ACC-05896,13107.03,2026-09-03 06:00:00,True
C10476,ACC-01570,8506.31,2026-08-22 14:00:00,True
C10477,ACC-05823,11327.71,2026-08-18 17:00:00,True
C10478,ACC-05761,6392.35,2026-09-04 17:00:00,True
C10479,ACC-06221,74343.95,2026-09-04 06:00:00,True
C10480,ACC-02343,14627.72,2026-09-07 08:00:00,True
C10481,ACC-07047,14187.69,2026-08-15 23:00:00,True
C10482,ACC-05290,6268.88,2026-09-01 16:00:00,True
C10483,ACC-06033,7496.77,2026-08-14 08:00:00,True
C10484,ACC-01872,13284.82,2026-08-19 02:00:00,True
C10485,ACC-01222,8927.01,2026-08-16 15:00:00,True
C10486,ACC-02923,11324.02,2026-09-05 18:00:00,True
C10487,ACC-02670,8751.72,2026-08-20 23:00:00,True
C10488,ACC-01687,12945.99,2026-09-07 16:00:00,True
C10489,ACC-02583,9028.51,2026-08-17 10:00:00,True
C10490,ACC-02167,11947.04,2026-08-18 04:00:00,True
C10491,ACC-06956,14502.54,2026-08-29 22:00:00,True
C10492,ACC-03758,59577.2,2026-08-30 18:00:00,True
C10493,ACC-02115,8377.55,2026-08-31 03:00:00,True
C10494,ACC-03344,27295.93,2026-08-23 08:00:00,True
C10495,ACC-04671,7134.21,2026-09-07 12:00:00,True
C10496,ACC-04282,10936.79,2026-09-08 08:00:00,True
C10497,ACC-06590,9450.67,2026-08-24 15:00:00,True
C10498,ACC-07702,8435.74,2026-09-09 14:00:00,True
C10499,ACC-05144,72001.62,2026-09-06 23:00:00,True
C10500,ACC-06152,12224.32,2026-08-27 01:00:00,True
C10501,ACC-03876,6513.74,2026-08-20 13:00:00,True
C10502,ACC-05442,11865.66,2026-08-27 17:00:00,True
C10503,ACC-02824,5866.88,2026-08-14 06:00:00,True
C10504,ACC-04583,12524.46,2026-09-07 08:00:00,True
C10505,ACC-07308,71046.59,2026-08-22 13:00:00,True
C10506,ACC-07165,13887.25,2026-09-07 20:00:00,True
C10507,ACC-00021,14339.24,2026-09-10 01:00:00,True
C10508,ACC-04433,13608.14,2026-09-06 00:00:00,True
C10509,ACC-03490,8654.12,2026-08-22 23:00:00,True
C10510,ACC-04428,12627.26,2026-08-20 07:00:00,True
C10511,ACC-01917,5166.89,2026-08-17 10:00:00,True
C10512,ACC-00264,7621.85,2026-09-08 12:00:00,True
C10513,ACC-02186,14486.8,2026-09-09 11:00:00,True
C10514,ACC-01143,7864.88,2026-08-28 20:00:00,True
C10515,ACC-07353,12671.1,2026-08-18 20:00:00,True
C10516,ACC-06353,9022.77,2026-08-27 14:00:00,True
C10517,ACC-02657,10376.55,2026-08-20 19:00:00,True
C10518,ACC-04218,5835.97,2026-09-06 04:00:00,True
C10519,ACC-01564,79335.48,2026-09-07 20:00:00,True
C10520,ACC-04105,6194.43,2026-08-18 07:00:00,True
C10521,ACC-07970,12015.0,2026-08-19 08:00:00,True
C10522,ACC-07234,14530.16,2026-09-04 21:00:00,True
C10523,ACC-07822,12829.87,2026-08-24 20:00:00,True
C10524,ACC-05011,6669.63,2026-08-18 04:00:00,True
C10525,ACC-04037,12811.24,2026-09-05 13:00:00,True
C10526,ACC-04065,13864.15,2026-09-01 13:00:00,True
C10527,ACC-02862,8350.11,2026-08-17 12:00:00,True
C10528,ACC-03108,10238.54,2026-08-28 04:00:00,True
C10529,ACC-00370,26230.97,2026-09-01 14:00:00,True
C10530,ACC-07237,10020.41,2026-08-30 09:00:00,True
C10531,ACC-05948,67335.27,2026-09-09 07:00:00,True
C10532,ACC-05865,12324.63,2026-08-26 06:00:00,True
C10533,ACC-00041,6505.66,2026-08-24 05:00:00,True
C10534,ACC-07108,7329.98,2026-08-28 12:00:00,True
C10535,ACC-06490,13395.74,2026-08-29 16:00:00,True
C10536,ACC-05189,5014.62,2026-09-10 02:00:00,True
C10537,ACC-06419,13490.06,2026-08-20 00:00:00,True
C10538,ACC-03615,6039.49,2026-08-18 03:00:00,True
C10539,ACC-00557,9198.16,2026-08-25 05:00:00,True
C10540,ACC-00181,12116.52,2026-09-09 08:00:00,True
C10541,ACC-01646,14212.74,2026-09-08 11:00:00,True
C10542,ACC-01731,9130.57,2026-08-13 20:00:00,True
C10543,ACC-03276,14745.55,2026-08-29 22:00:00,True
C10544,ACC-06605,5955.77,2026-09-07 18:00:00,True
C10545,ACC-02669,13199.63,2026-09-05 16:00:00,True
C10546,ACC-06734,10678.21,2026-09-07 18:00:00,True
C10547,ACC-04492,57284.41,2026-08-27 15:00:00,True
C10548,ACC-00783,10359.25,2026-08-28 09:00:00,True
C10549,ACC-03801,9519.17,2026-08-17 06:00:00,True
C10550,ACC-06559,99254.13,2026-08-27 04:00:00,True
C10551,ACC-05197,13546.01,2026-09-10 00:00:00,True
C10552,ACC-05862,10501.21,2026-08-23 13:00:00,True
C10553,ACC-04548,25998.97,2026-09-06 22:00:00,True
C10554,ACC-06580,71412.2,2026-09-08 06:00:00,True
C10555,ACC-07648,7491.48,2026-08-15 20:00:00,True
C10556,ACC-00194,12948.46,2026-08-15 19:00:00,True
C10557,ACC-01996,8591.12,2026-08-28 14:00:00,True
C10558,ACC-03285,8440.34,2026-08-23 21:00:00,True
C10559,ACC-02663,8216.04,2026-08-22 20:00:00,True
C10560,ACC-06680,5260.63,2026-09-02 07:00:00,True
C10561,ACC-05746,5293.03,2026-08-22 05:00:00,True
C10562,ACC-01096,5585.91,2026-08-16 04:00:00,True
C10563,ACC-03288,8574.33,2026-08-25 20:00:00,True
C10564,ACC-00741,14739.8,2026-08-23 05:00:00,True
C10565,ACC-05351,11568.64,2026-09-07 05:00:00,True
C10566,ACC-07076,13162.85,2026-09-01 19:00:00,True
C10567,ACC-00451,84832.09,2026-08-18 11:00:00,True
C10568,ACC-00503,87718.47,2026-08-25 19:00:00,True
C10569,ACC-03525,14605.59,2026-08-14 01:00:00,True
C10570,ACC-01052,14419.23,2026-08-29 14:00:00,True
C10571,ACC-03336,6010.32,2026-08-28 18:00:00,True
C10572,ACC-00259,6364.52,2026-09-01 02:00:00,True
C10573,ACC-05629,97402.53,2026-09-04 13:00:00,True
C10574,ACC-00996,10655.5,2026-09-02 16:00:00,True
C10575,ACC-02158,8311.68,2026-08-26 08:00:00,True
C10576,ACC-01394,8468.1,2026-09-08 05:00:00,True
C10577,ACC-01441,11361.87,2026-08-31 07:00:00,True
C10578,ACC-04036,28378.0,2026-09-07 14:00:00,True
C10579,ACC-05061,13879.31,2026-08-31 07:00:00,True
C10580,ACC-06891,5750.02,2026-09-04 13:00:00,True
C10581,ACC-07807,10940.31,2026-09-08 02:00:00,True
C10582,ACC-02778,12045.05,2026-08-21 21:00:00,True
C10583,ACC-03317,6649.97,2026-08-27 16:00:00,True
C10584,ACC-07827,5535.56,2026-08-28 07:00:00,True
C10585,ACC-04627,14743.98,2026-08-31 06:00:00,True
C10586,ACC-01407,10541.12,2026-08-27 14:00:00,True
C10587,ACC-03282,7652.65,2026-08-17 19:00:00,True
C10588,ACC-06514,7375.48,2026-09-01 03:00:00,True
C10589,ACC-07287,10717.7,2026-09-09 00:00:00,True
C10590,ACC-05441,6535.9,2026-08-14 21:00:00,True
C10591,ACC-03126,9276.06,2026-08-30 12:00:00,True
C10592,ACC-03269,47503.31,2026-08-31 15:00:00,True
C10593,ACC-00509,14707.06,2026-08-23 23:00:00,True
C10594,ACC-06868,10536.02,2026-08-23 05:00:00,True
C10595,ACC-04799,13184.05,2026-08-15 00:00:00,True
C10596,ACC-05779,11870.68,2026-08-27 19:00:00,True
C10597,ACC-02258,13816.54,2026-08-25 18:00:00,True
C10598,ACC-05867,5789.55,2026-08-26 03:00:00,True
C10599,ACC-02427,5347.28,2026-08-13 14:00:00,True
C10600,ACC-00133,13004.5,2026-08-22 20:00:00,True
C10601,ACC-05310,6474.48,2026-08-19 17:00:00,True
C10602,ACC-01509,64509.14,2026-08-16 22:00:00,True
C10603,ACC-01251,41130.93,2026-08-24 02:00:00,True
C10604,ACC-01540,10720.23,2026-08-20 21:00:00,True
C10605,ACC-05364,6722.0,2026-08-26 11:00:00,True
C10606,ACC-04920,11182.44,2026-08-29 08:00:00,True
C10607,ACC-05713,9017.2,2026-08-19 14:00:00,True
C10608,ACC-06769,11905.14,2026-08-29 02:00:00,True
C10609,ACC-01072,9752.18,2026-09-08 13:00:00,True
C10610,ACC-07328,45669.47,2026-09-02 01:00:00,True
C10611,ACC-00528,11049.79,2026-08-17 23:00:00,True
C10612,ACC-03138,9417.17,2026-09-08 06:00:00,True
C10613,ACC-05116,12409.45,2026-08-14 23:00:00,True
C10614,ACC-04453,13671.89,2026-08-16 20:00:00,True
C10615,ACC-06081,10152.7,2026-08-15 11:00:00,True
C10616,ACC-00070,8111.23,2026-09-05 10:00:00,True
C10617,ACC-02304,6356.5,2026-08-25 00:00:00,True
C10618,ACC-05278,13793.33,2026-08-13 20:00:00,True
C10619,ACC-01699,6927.63,2026-09-10 07:00:00,True
C10620,ACC-06867,13369.77,2026-08-15 06:00:00,True
C10621,ACC-04445,9564.49,2026-09-03 11:00:00,True
C10622,ACC-02598,6991.1,2026-08-29 14:00:00,True
C10623,ACC-06368,10051.26,2026-08-29 22:00:00,True
C10624,ACC-07472,11811.74,2026-08-21 09:00:00,True
C10625,ACC-07741,9887.87,2026-09-03 01:00:00,True
C10626,ACC-06896,14605.2,2026-08-27 07:00:00,True
C10627,ACC-03681,10513.34,2026-08-25 18:00:00,True
C10628,ACC-00700,13376.54,2026-08-30 07:00:00,True
C10629,ACC-02836,13308.7,2026-09-01 13:00:00,True
C10630,ACC-06952,5274.5,2026-09-08 03:00:00,True
C10631,ACC-03219,13538.21,2026-09-09 07:00:00,True
C10632,ACC-04541,13571.11,2026-08-17 06:00:00,True
C10633,ACC-04372,11776.95,2026-08-21 05:00:00,True
C10634,ACC-02792,9095.07,2026-09-01 16:00:00,True
C10635,ACC-06444,5088.98,2026-09-09 15:00:00,True
C10636,ACC-03534,6732.01,2026-09-05 16:00:00,True
C10637,ACC-03808,7237.7,2026-08-16 12:00:00,True
C10638,ACC-04955,12127.4,2026-08-22 03:00:00,True
C10639,ACC-04559,7753.79,2026-08-18 16:00:00,True
C10640,ACC-07568,9589.98,2026-08-29 01:00:00,True
C10641,ACC-04179,8021.45,2026-09-03 22:00:00,True
C10642,ACC-02446,8971.53,2026-08-24 17:00:00,True
C10643,ACC-00856,10115.14,2026-09-07 12:00:00,True
C10644,ACC-02236,10614.57,2026-08-20 01:00:00,True
C10645,ACC-01286,7826.77,2026-08-21 17:00:00,True
C10646,ACC-05368,9817.38,2026-08-20 09:00:00,True
C10647,ACC-01105,11405.95,2026-08-31 04:00:00,True
C10648,ACC-04387,7611.47,2026-08-14 04:00:00,True
C10649,ACC-07074,7987.91,2026-08-18 16:00:00,True
C10650,ACC-02926,37789.06,2026-09-05 20:00:00,True
C10651,ACC-01977,12848.97,2026-08-23 16:00:00,True
C10652,ACC-05222,10073.15,2026-08-20 01:00:00,True
C10653,ACC-03168,53048.58,2026-08-14 07:00:00,True
C10654,ACC-05169,6373.65,2026-08-14 08:00:00,True
C10655,ACC-02666,9091.92,2026-09-04 02:00:00,True
C10656,ACC-01802,6432.24,2026-08-22 22:00:00,True
C10657,ACC-03855,6803.57,2026-08-13 14:00:00,True
C10658,ACC-00190,8326.29,2026-09-07 21:00:00,True
C10659,ACC-01320,11344.99,2026-09-05 02:00:00,True
C10660,ACC-00016,7735.28,2026-09-09 22:00:00,True
C10661,ACC-05997,25222.96,2026-08-17 07:00:00,True
C10662,ACC-02464,14484.63,2026-09-09 03:00:00,True
C10663,ACC-02964,10202.88,2026-08-26 13:00:00,True
C10664,ACC-04363,23836.83,2026-08-25 02:00:00,True
C10665,ACC-03880,13361.2,2026-09-06 16:00:00,True
C10666,ACC-06176,76058.11,2026-09-08 14:00:00,True
C10667,ACC-02103,10115.85,2026-08-28 09:00:00,True
C10668,ACC-04859,7827.07,2026-08-22 09:00:00,True
C10669,ACC-04573,9977.39,2026-08-16 09:00:00,True
C10670,ACC-07033,12779.59,2026-08-22 06:00:00,True
C10671,ACC-07792,14731.2,2026-08-14 20:00:00,True
C10672,ACC-00614,9097.56,2026-08-29 14:00:00,True
C10673,ACC-00216,10481.39,2026-09-05 11:00:00,True
C10674,ACC-04611,14331.24,2026-09-03 14:00:00,True
C10675,ACC-06754,5027.38,2026-08-31 05:00:00,True
C10676,ACC-00501,14068.8,2026-08-20 10:00:00,True
C10677,ACC-04716,11690.22,2026-08-14 18:00:00,True
C10678,ACC-00374,12795.26,2026-09-06 10:00:00,True
C10679,ACC-00058,12235.76,2026-09-07 13:00:00,True
C10680,ACC-05743,7311.6,2026-09-01 16:00:00,True
C10681,ACC-02535,9642.77,2026-09-01 04:00:00,True
C10682,ACC-07507,13741.4,2026-09-07 07:00:00,True
C10683,ACC-02829,56523.09,2026-08-14 03:00:00,True
C10684,ACC-05574,11899.02,2026-08-15 00:00:00,True
C10685,ACC-00435,73587.55,2026-08-25 23:00:00,True
C10686,ACC-05109,10231.03,2026-08-30 20:00:00,True
C10687,ACC-00403,5952.42,2026-08-18 17:00:00,True
C10688,ACC-04326,24028.06,2026-08-19 13:00:00,True
C10689,ACC-02959,11433.17,2026-09-02 19:00:00,True
C10690,ACC-03130,5788.31,2026-08-29 05:00:00,True
C10691,ACC-03588,9480.99,2026-08-26 18:00:00,True
C10692,ACC-06429,9470.68,2026-08-13 21:00:00,True
C10693,ACC-07649,12452.39,2026-09-06 21:00:00,True
C10694,ACC-07502,9034.4,2026-09-10 09:00:00,True
C10695,ACC-05753,10490.99,2026-09-08 19:00:00,True
C10696,ACC-05663,12917.83,2026-08-15 10:00:00,True
C10697,ACC-07633,8045.98,2026-08-21 16:00:00,True
C10698,ACC-04448,7068.51,2026-08-24 19:00:00,True
C10699,ACC-06988,59393.77,2026-08-19 22:00:00,True
C10700,ACC-04164,12425.11,2026-08-14 14:00:00,True
C10701,ACC-01695,20347.01,2026-08-28 09:00:00,True
C10702,ACC-07527,76949.95,2026-08-18 11:00:00,True
C10703,ACC-00785,7173.43,2026-08-23 16:00:00,True
C10704,ACC-04794,12143.85,2026-09-03 17:00:00,True
C10705,ACC-00178,14211.92,2026-08-20 01:00:00,True
C10706,ACC-03735,11500.86,2026-09-05 14:00:00,True
C10707,ACC-02600,10424.91,2026-09-04 20:00:00,True
C10708,ACC-06011,12103.53,2026-08-21 02:00:00,True
C10709,ACC-04719,10622.8,2026-08-17 01:00:00,True
C10710,ACC-01981,14426.74,2026-08-22 18:00:00,True
C10711,ACC-01796,23758.39,2026-08-18 23:00:00,True
C10712,ACC-00493,9165.66,2026-08-29 00:00:00,True
C10713,ACC-01229,8126.54,2026-08-15 15:00:00,True
C10714,ACC-04834,5129.65,2026-08-24 11:00:00,True
C10715,ACC-03742,11205.62,2026-09-02 06:00:00,True
C10716,ACC-07982,13299.83,2026-08-16 22:00:00,True
C10717,ACC-01279,25830.46,2026-08-20 14:00:00,True
C10718,ACC-01318,10253.95,2026-08-19 02:00:00,True
C10719,ACC-04877,5681.76,2026-09-04 20:00:00,True
C10720,ACC-02498,9159.31,2026-08-25 07:00:00,True
C10721,ACC-03536,5919.46,2026-08-24 00:00:00,True
C10722,ACC-00356,33391.58,2026-09-03 06:00:00,True
C10723,ACC-05019,10332.06,2026-08-16 19:00:00,True
C10724,ACC-02200,7107.81,2026-08-21 10:00:00,True
C10725,ACC-07251,13649.51,2026-08-21 06:00:00,True
C10726,ACC-05353,7055.8,2026-08-28 09:00:00,True
C10727,ACC-02537,13786.37,2026-08-14 14:00:00,True
C10728,ACC-03889,11465.61,2026-08-17 23:00:00,True
C10729,ACC-02268,11860.44,2026-09-07 13:00:00,True
C10730,ACC-07927,12168.68,2026-09-09 22:00:00,True
C10731,ACC-06351,5732.48,2026-09-09 10:00:00,True
C10732,ACC-00336,10580.84,2026-09-05 04:00:00,True
C10733,ACC-00117,14109.87,2026-08-23 05:00:00,True
C10734,ACC-02538,9511.26,2026-08-28 00:00:00,True
C10735,ACC-02988,8164.04,2026-08-28 23:00:00,True
C10736,ACC-00883,6183.06,2026-08-28 15:00:00,True
C10737,ACC-00053,12202.86,2026-09-09 16:00:00,True
C10738,ACC-02259,10856.08,2026-09-07 13:00:00,True
C10739,ACC-05802,8577.0,2026-08-19 10:00:00,True
C10740,ACC-03493,20892.02,2026-08-25 09:00:00,True
C10741,ACC-05704,34508.64,2026-08-13 19:00:00,True
C10742,ACC-04822,13522.51,2026-08-15 18:00:00,True
C10743,ACC-05807,9612.65,2026-08-13 19:00:00,True
C10744,ACC-02593,7906.53,2026-08-24 10:00:00,True
C10745,ACC-06257,5982.02,2026-09-08 04:00:00,True
C10746,ACC-06797,9871.9,2026-08-17 18:00:00,True
C10747,ACC-05929,6282.15,2026-08-31 01:00:00,True
C10748,ACC-00263,6000.45,2026-08-21 05:00:00,True
C10749,ACC-03922,14001.19,2026-08-22 10:00:00,True
C10750,ACC-00105,9506.46,2026-08-30 21:00:00,True
C10751,ACC-01616,8056.75,2026-08-21 15:00:00,True
C10752,ACC-02204,10655.52,2026-08-23 08:00:00,True
C10753,ACC-07354,14586.59,2026-08-30 02:00:00,True
C10754,ACC-01812,8132.15,2026-09-05 12:00:00,True
C10755,ACC-07766,12121.99,2026-08-16 05:00:00,True
C10756,ACC-03365,7766.8,2026-08-20 23:00:00,True
C10757,ACC-03638,11795.8,2026-08-30 08:00:00,True
C10758,ACC-06801,9628.48,2026-08-30 21:00:00,True
C10759,ACC-04773,37864.53,2026-08-30 03:00:00,True
C10760,ACC-04172,12332.27,2026-08-16 18:00:00,True
C10761,ACC-05193,9647.01,2026-09-01 08:00:00,True
C10762,ACC-07179,8967.85,2026-08-25 10:00:00,True
C10763,ACC-04358,97475.31,2026-08-25 12:00:00,True
C10764,ACC-07412,13348.72,2026-08-21 04:00:00,True
C10765,ACC-07122,68161.62,2026-09-01 18:00:00,True
C10766,ACC-05509,11611.1,2026-08-15 09:00:00,True
C10767,ACC-07825,12202.56,2026-08-28 02:00:00,True
C10768,ACC-02735,9788.15,2026-08-25 15:00:00,True
C10769,ACC-04713,6612.46,2026-09-03 18:00:00,True
C10770,ACC-01029,5224.46,2026-08-14 23:00:00,True
C10771,ACC-06083,10734.87,2026-09-09 08:00:00,True
C10772,ACC-00566,11295.4,2026-09-05 08:00:00,True
C10773,ACC-04388,6468.65,2026-09-08 18:00:00,True
C10774,ACC-00341,14224.47,2026-09-05 04:00:00,True
C10775,ACC-05506,10993.58,2026-08-25 00:00:00,True
C10776,ACC-00298,5186.2,2026-08-22 16:00:00,True
C10777,ACC-01095,11617.45,2026-08-17 13:00:00,True
C10778,ACC-04683,7165.93,2026-09-01 10:00:00,True
C10779,ACC-07339,13673.02,2026-08-21 21:00:00,True
C10780,ACC-02851,13303.64,2026-09-05 05:00:00,True
C10781,ACC-05185,91757.52,2026-08-22 08:00:00,True
C10782,ACC-03760,11492.32,2026-08-16 15:00:00,True
C10783,ACC-07920,29426.29,2026-08-24 23:00:00,True
C10784,ACC-07218,11545.46,2026-09-10 00:00:00,True
C10785,ACC-01243,9088.45,2026-08-19 02:00:00,True
C10786,ACC-02717,9260.72,2026-09-07 08:00:00,True
C10787,ACC-01583,7613.03,2026-08-23 04:00:00,True
C10788,ACC-05094,10646.7,2026-08-23 23:00:00,True
C10789,ACC-04142,14917.99,2026-08-22 04:00:00,True
C10790,ACC-04751,9132.28,2026-08-29 06:00:00,True
C10791,ACC-04005,9824.68,2026-08-15 19:00:00,True
C10792,ACC-00241,10549.11,2026-08-29 19:00:00,True
C10793,ACC-01423,10776.51,2026-09-02 03:00:00,True
C10794,ACC-07727,8981.3,2026-08-16 14:00:00,True
C10795,ACC-05267,6190.86,2026-09-05 15:00:00,True
C10796,ACC-04495,12831.09,2026-09-02 22:00:00,True
C10797,ACC-07313,7144.58,2026-09-05 09:00:00,True
C10798,ACC-02024,13008.54,2026-08-29 02:00:00,True
C10799,ACC-05254,11845.64,2026-08-21 14:00:00,True
C10800,ACC-03901,8891.04,2026-09-09 07:00:00,True
C10801,ACC-00830,13043.69,2026-08-21 12:00:00,True
C10802,ACC-05437,9716.69,2026-08-15 08:00:00,True
C10803,ACC-07575,5881.41,2026-08-21 23:00:00,True
C10804,ACC-05289,8708.35,2026-09-02 05:00:00,True
C10805,ACC-04992,12244.95,2026-08-22 11:00:00,True
C10806,ACC-05285,11561.75,2026-08-28 17:00:00,True
C10807,ACC-04184,14635.3,2026-08-31 14:00:00,True
C10808,ACC-06987,85241.19,2026-09-09 07:00:00,True
C10809,ACC-05081,14630.57,2026-09-02 17:00:00,True
C10810,ACC-05758,10749.07,2026-08-27 00:00:00,True
C10811,ACC-00646,9071.35,2026-09-02 07:00:00,True
C10812,ACC-01292,5723.86,2026-09-06 19:00:00,True
C10813,ACC-06681,14470.15,2026-09-01 02:00:00,True
C10814,ACC-00380,14567.09,2026-08-15 20:00:00,True
C10815,ACC-05668,7501.41,2026-08-23 18:00:00,True
C10816,ACC-07667,10631.69,2026-08-27 00:00:00,True
C10817,ACC-01529,12574.73,2026-08-17 05:00:00,True
C10818,ACC-06164,11815.95,2026-08-16 22:00:00,True
C10819,ACC-02188,9819.7,2026-08-23 12:00:00,True
C10820,ACC-04408,8826.73,2026-09-02 10:00:00,True
C10821,ACC-07923,11769.13,2026-08-16 05:00:00,True
C10822,ACC-07299,9124.26,2026-09-03 02:00:00,True
C10823,ACC-03176,10356.52,2026-08-29 20:00:00,True
C10824,ACC-06061,7482.58,2026-08-19 04:00:00,True
C10825,ACC-01071,11736.98,2026-09-08 00:00:00,True
C10826,ACC-02264,5760.29,2026-08-15 02:00:00,True
C10827,ACC-06874,8138.73,2026-09-04 21:00:00,True
C10828,ACC-01597,7690.76,2026-09-03 18:00:00,True
C10829,ACC-01124,14302.55,2026-08-17 15:00:00,True
C10830,ACC-00625,12371.12,2026-09-03 21:00:00,True
C10831,ACC-06843,45233.35,2026-09-02 13:00:00,True
C10832,ACC-03250,9908.05,2026-08-23 04:00:00,True
C10833,ACC-02368,7802.67,2026-08-16 20:00:00,True
C10834,ACC-03349,6282.46,2026-09-02 18:00:00,True
C10835,ACC-06143,9783.2,2026-08-24 23:00:00,True
C10836,ACC-03364,10024.75,2026-08-24 11:00:00,True
C10837,ACC-07043,57707.63,2026-08-28 15:00:00,True
C10838,ACC-01186,8659.24,2026-08-22 02:00:00,True
C10839,ACC-06424,7105.32,2026-08-25 23:00:00,True
C10840,ACC-07597,8650.78,2026-08-19 01:00:00,True
C10841,ACC-07265,9507.29,2026-08-29 04:00:00,True
C10842,ACC-02136,46772.52,2026-08-23 08:00:00,True
C10843,ACC-00661,10603.5,2026-08-30 01:00:00,True
C10844,ACC-05014,8441.4,2026-08-16 04:00:00,True
C10845,ACC-06342,8510.9,2026-08-28 09:00:00,True
C10846,ACC-04258,6989.58,2026-08-19 17:00:00,True
C10847,ACC-03908,11491.31,2026-08-22 16:00:00,True
C10848,ACC-01440,8551.09,2026-09-05 03:00:00,True
C10849,ACC-05892,9874.94,2026-08-19 20:00:00,True
C10850,ACC-03541,13896.32,2026-08-17 22:00:00,True
C10851,ACC-05544,7865.24,2026-08-28 17:00:00,True
C10852,ACC-07834,13682.58,2026-08-21 08:00:00,True
C10853,ACC-04552,9218.16,2026-08-21 02:00:00,True
C10854,ACC-04810,9047.73,2026-08-21 18:00:00,True
C10855,ACC-02505,88336.95,2026-09-08 10:00:00,True
C10856,ACC-01450,94527.17,2026-09-05 13:00:00,True
C10857,ACC-07776,7293.56,2026-08-29 03:00:00,True
C10858,ACC-06862,9431.6,2026-08-18 03:00:00,True
C10859,ACC-04427,10267.42,2026-09-06 08:00:00,True
C10860,ACC-02918,5351.55,2026-09-05 12:00:00,True
C10861,ACC-05058,13642.41,2026-08-30 02:00:00,True
C10862,ACC-03234,14348.58,2026-08-26 19:00:00,True
C10863,ACC-06283,6351.15,2026-08-23 22:00:00,True
C10864,ACC-05387,6770.37,2026-08-18 19:00:00,True
C10865,ACC-02172,11310.48,2026-08-21 22:00:00,True
C10866,ACC-02715,81269.54,2026-08-20 18:00:00,True
C10867,ACC-01714,41770.73,2026-08-16 03:00:00,True
C10868,ACC-04236,6877.89,2026-08-21 21:00:00,True
C10869,ACC-06338,37375.05,2026-09-10 08:00:00,True
C10870,ACC-06552,12857.25,2026-08-28 03:00:00,True
C10871,ACC-05826,9636.84,2026-08-26 01:00:00,True
C10872,ACC-07102,8302.49,2026-08-16 11:00:00,True
C10873,ACC-02653,97997.78,2026-08-15 08:00:00,True
C10874,ACC-00983,14945.35,2026-09-02 13:00:00,True
C10875,ACC-01513,12353.23,2026-09-03 22:00:00,True
C10876,ACC-03420,11660.08,2026-09-06 20:00:00,True
C10877,ACC-05308,8891.23,2026-09-03 21:00:00,True
C10878,ACC-04181,6586.11,2026-09-01 02:00:00,True
C10879,ACC-06442,12447.25,2026-08-18 11:00:00,True
C10880,ACC-07282,6221.42,2026-08-23 20:00:00,True
C10881,ACC-05317,7988.13,2026-08-25 16:00:00,True
C10882,ACC-02280,13636.58,2026-08-30 11:00:00,True
C10883,ACC-02376,7359.66,2026-09-04 09:00:00,True
C10884,ACC-01436,5150.68,2026-08-28 02:00:00,True
C10885,ACC-05866,10846.97,2026-08-16 04:00:00,True
C10886,ACC-04056,69491.59,2026-08-29 05:00:00,True
C10887,ACC-04323,5600.52,2026-08-16 16:00:00,True
C10888,ACC-05212,6539.18,2026-08-29 16:00:00,True
C10889,ACC-05815,6258.27,2026-08-24 09:00:00,True
C10890,ACC-04534,14816.76,2026-09-03 02:00:00,True
